Program Time [s],data 0,data 1
25.2456,471.64,492.27
25.2662,474.51,488.42
25.2869,476.01,485.13
25.3072,481.41,485.31
25.3279,485.73,485.84
25.3481,488.78,487.88
25.3727,491.02,491.9
25.3932,490.42,497.32
25.4137,490.74,502.06
25.4341,492.39,506.45
25.4547,491.71,510.36
25.4793,489.77,512.28
25.4995,491.21,512.63
25.5201,489.17,511.7
25.5406,491.94,508.96
25.5611,492.75,506.17
25.5816,493.4,501.54
25.6061,496.32,496.43
25.6267,500.46,493.14
25.6474,501.56,492.31
25.6676,503.45,491.05
25.6881,505.36,491.04
25.7085,506.29,493.83
25.7331,506.03,497.47
25.7537,505.23,501.17
25.7741,503.38,505.34
25.7945,502.9,508.07
25.815,503.12,510.26
25.8395,499.9,511.81
25.8602,499.12,516.44
25.8806,502.1,521.56
25.901,517.88,526.84
25.9215,538.1,528.48
25.9421,563.48,529.18
25.9666,581.58,525.94
25.987,596.47,523.96
26.0076,603.37,521.16
26.028,606.7,519.13
26.0486,606.96,519.31
26.0729,604.97,519.04
26.0935,597.77,518.44
26.114,590.02,518.35
26.1345,581.42,520.48
26.155,570.93,523.98
26.1757,561.95,526.19
26.2,558.36,524.95
26.2205,548.49,523.36
26.2411,542.39,520.49
26.2617,538.71,516.39
26.282,536.77,512.31
26.3065,534.41,508.05
26.3271,531.33,502.24
26.3477,527.87,498.19
26.368,526.89,494.55
26.3885,522.31,493.64
26.4091,520.25,492.71
26.4334,517.2,494.97
26.454,514.36,500.78
26.4744,515.69,505.82
26.4949,505.35,507.86
26.5155,490.48,501.49
26.5399,464.98,491.59
26.5604,439.39,481.87
26.581,418.31,477.5
26.6015,407.25,475.6
26.6219,404.6,474.48
26.6424,405.68,471.98
26.667,410.14,470.79
26.6874,414.11,467.03
26.708,423.49,463.82
26.7284,433.79,463.86
26.7489,440.83,465.49
26.7694,447.27,469.99
26.7939,454.81,476.19
26.8144,463.05,482.55
26.8349,466.84,489.64
26.8554,469.07,495.51
26.8759,470.86,502.01
26.9003,471.09,506.21
26.9209,473.07,509.37
26.9414,474.66,511.29
26.9619,478.92,511.44
26.9823,479.74,510.35
27.0028,481.39,507.88
27.0273,483.91,503.7
27.0478,487.13,499.56
27.0683,489.9,494.85
27.0889,492.12,490.88
27.1093,494.3,489.5
27.1337,497.84,490.4
27.1543,500.07,491.72
27.175,500.46,495.38
27.1954,500.97,499.5
27.2158,500.17,504.8
27.2363,498.94,508.64
27.2608,496.75,512.71
27.2813,494,514.57
27.3018,492.6,515.66
27.3223,494.08,515.33
27.3428,493.46,513.46
27.3673,494.97,510.57
27.3879,496.38,506.05
27.4083,495.3,501.44
27.4288,495.04,497.55
27.4492,497.63,494.64
27.4697,498.51,493.72
27.4943,501.21,493.57
27.5149,502.56,495.66
27.5353,503.85,498.73
27.5557,502.68,503.38
27.5762,500.34,507.5
27.5967,499.48,510.2
27.6213,499.18,513.16
27.6418,498.14,514.53
27.6622,498.12,515.82
27.6828,499.09,514.46
27.7033,498.67,513.17
27.7278,500.14,509.73
27.7482,501.31,505.99
27.7687,502.85,501.39
27.7893,503.48,497.31
27.8097,505.38,492.85
27.8303,504.91,490.68
27.8547,505.73,489.54
27.8752,506.38,490.23
27.8957,505.9,492.59
27.9164,505.92,496.07
27.9366,504.94,500.06
27.9611,505.55,504.45
27.9818,503.64,508.56
28.0025,499.71,511.64
28.0228,498.97,513.92
28.0432,497.58,513.33
28.0637,498.06,511.67
28.0881,497.25,508.53
28.1088,498.2,505.03
28.1292,498.16,500.42
28.1496,500.13,494.94
28.1702,503.1,491.35
28.1947,501.28,488.48
28.2151,499.63,487.98
28.2358,500.9,489.39
28.2562,503.92,493.31
28.2766,503.74,498.45
28.2971,502.19,507.16
28.3217,510.35,518.93
28.3423,526.48,527.14
28.3628,545.78,533.51
28.3831,568.03,538.41
28.4036,586.42,543.73
28.4241,600.34,544.78
28.4486,605.87,542.83
28.4693,610.3,538.26
28.4897,611.24,531.81
28.5102,607.99,525.05
28.5306,604.19,519.64
28.5551,597.35,516.31
28.5755,590.08,516.65
28.5961,582.87,516.32
28.6166,573.69,517.85
28.6371,566.55,518.88
28.6576,560.24,521.31
28.6822,552.39,523.05
28.7026,544.72,523.84
28.7231,538.37,524.67
28.7436,531.5,524.74
28.764,526.4,522.79
28.7886,520.92,523.43
28.809,507.74,526.54
28.8295,486.19,520.84
28.8501,459.95,505.47
28.8706,434.56,487.17
28.8911,413.85,473.14
28.9155,402.88,464.91
28.9367,400.1,460.53
28.9567,400.28,459.02
28.977,405.03,462.42
28.9976,411.42,466.34
29.0221,417.54,471.87
29.0426,423.03,478.29
29.0632,429.02,483.24
29.0836,435.62,487.19
29.104,442.1,491.15
29.1245,448.88,492.72
29.149,452.7,493.98
29.1695,460.76,493.98
29.1902,467.01,492.18
29.2105,474.41,489.35
29.2311,478.53,486.28
29.2556,485.62,482.62
29.276,491.7,482.1
29.2966,495.56,482.48
29.3171,498.45,484.38
29.3375,499.56,488.51
29.358,499.65,493.61
29.3824,499.52,497.68
29.403,499.01,501.35
29.4236,500.61,505.88
29.4441,499.29,509.9
29.4644,497.43,511.92
29.4849,497.34,511.94
29.5097,497.48,509.95
29.5301,496.38,507.36
29.5506,498.5,504.09
29.5709,498,500.27
29.5914,498.2,496.22
29.6158,498.76,491.57
29.6365,500.21,489.66
29.6569,500.97,488.53
29.6774,499.97,488.62
29.6979,501.58,493.1
29.7184,500.66,498.68
29.7429,500.13,504.14
29.7634,499.1,511.31
29.784,503.68,525.05
29.8044,518.95,538.64
29.8249,542.56,547.51
29.8495,563.25,551.81
29.8698,581.8,553.05
29.8904,595.04,551.44
29.9109,603.23,547.95
29.9314,605.78,540.76
29.9518,608.63,533.21
29.9764,606.5,524.97
29.9969,605.2,518.77
30.0175,597.96,515.02
30.0378,586.97,513.62
30.0583,578.98,512.89
30.0828,568.98,513.71
30.1033,559.58,515.77
30.1239,555.07,517.82
30.1444,548.45,520.45
30.1649,539.56,520.76
30.1853,532.85,521.61
30.2098,528.88,521.49
30.2304,525.7,515.59
30.251,514.16,504.47
30.2713,493.33,488.18
30.2918,466.26,470.34
30.3163,436.81,457.67
30.3368,418.65,450.74
30.3573,409.92,448.79
30.3778,407.74,449.63
30.3982,408.59,452.91
30.4188,415.47,457.93
30.4432,421.98,464.34
30.4638,425.98,472.07
30.4844,431.19,480.66
30.5047,438.95,487.93
30.5253,443.76,492.94
30.5457,449.81,497.55
30.5702,453.45,500.84
30.5907,459.56,500.47
30.6112,463.05,499.58
30.6317,465.04,497.86
30.6522,470.43,495.29
30.6767,473.14,492.03
30.6974,477.11,488.63
30.7178,480.09,488.3
30.7382,483.67,489.44
30.7588,490.74,489.95
30.7793,493.19,493.16
30.8037,494.95,496.93
30.8242,495.56,501.34
30.8446,497.25,505.67
30.8652,499.4,509.94
30.8857,499.52,513.95
30.9101,499.62,515.56
30.9306,497.29,516.25
30.9512,498.23,515.4
30.9716,498.19,512.32
30.9921,497.15,508.86
31.0126,498.72,504.28
31.0371,500.18,499.03
31.0576,500.54,495.22
31.0781,501.83,492.98
31.0988,501.27,491.58
31.1192,502.61,490.47
31.1436,503.09,492.37
31.1642,502.87,494.7
31.1847,503.7,499.16
31.2052,506.56,503.13
31.2256,505.05,506.7
31.246,503.44,510.56
31.2706,500.35,513.05
31.2911,499.48,514.64
31.3116,498.98,514.71
31.3321,500.19,512.17
31.3526,500.15,508.54
31.3772,500.32,504.03
31.3975,499.86,500.82
31.4181,500.48,497.06
31.4387,502.59,492.85
31.4591,503.27,491.48
31.4797,504.22,490.98
31.504,507.37,491.99
31.5246,506.7,497.59
31.5451,503.16,501.67
31.5655,501.33,505.94
31.5861,501.66,509.75
31.6065,500.53,514
31.6312,499.02,515.8
31.6517,498.62,514.84
31.6721,500.1,514.27
31.6925,501.68,511.82
31.7132,502.14,509.05
31.7376,502.91,504.84
31.7582,502.33,501.07
31.7786,504.86,497.06
31.7993,504.49,492.25
31.8195,505.19,490.4
31.8399,505.35,489.72
31.8645,506.48,491.17
31.885,504.99,494.34
31.9055,505.19,498.07
31.926,503.75,503.06
31.9466,502.4,508.45
31.971,501.12,513.36
31.9915,499.3,516.09
32.0121,501.04,517.07
32.0327,499.63,516.25
32.053,499.9,513.6
32.0736,499.32,509.88
32.098,498.86,506.11
32.1186,498.89,501.49
32.139,500.51,497.59
32.1595,501.61,494.67
32.18,502.29,492.14
32.2044,504.63,492.51
32.2249,508.3,493.01
32.2455,507.04,495.81
32.2662,503.43,499.44
32.2865,501.75,503.76
32.307,500.8,508.2
32.3315,499.44,513.56
32.352,497.75,516.05
32.3725,495.8,516.84
32.3929,495.64,517.67
32.4134,494.91,515.74
32.4338,495.93,511.59
32.4585,496.14,508.27
32.4789,495.92,502.62
32.4996,497.93,498.89
32.52,502.75,500.32
32.5405,517.2,507.45
32.565,537.76,519.56
32.5854,558.01,528.85
32.606,579.6,535.28
32.6265,598.28,540.02
32.6471,612.23,541.62
32.6673,616.58,541.9
32.6919,620.47,539.72
32.7124,616.17,538.57
32.7329,606.74,536.86
32.7534,601.99,532.09
32.7739,588.39,528.27
32.7983,578.51,524.62
32.8188,572.81,520.29
32.8394,566.45,513.03
32.8598,563.96,506.23
32.8804,555.17,501.38
32.9008,549.53,497.91
32.9254,541.63,496.12
32.9459,539.9,496.3
32.9664,536.92,498.24
32.9869,532.74,501.79
33.0074,528.19,505.63
33.0318,525.35,509.51
33.0523,521.68,513.21
33.0728,519.75,515.56
33.0933,517,517.05
33.1138,515.6,517.64
33.1345,514.08,515.91
33.1588,511.66,512.73
33.1793,505.73,500.98
33.2001,488.38,482.19
33.2203,463.51,465.55
33.2407,441.21,455.84
33.2652,420.56,450.67
33.2857,411.65,450.74
33.3064,409.32,455.19
33.327,409.86,460.75
33.3473,415.29,467.4
33.3678,417.43,474.12
33.3923,423.14,480.5
33.4127,429.11,487.6
33.4332,432.89,494.28
33.4538,437.31,499.22
33.4742,442.05,501.98
33.4948,445.04,502.38
33.5193,451.83,501.11
33.5398,459.07,498.88
33.5603,464.45,495.71
33.5807,470.36,492.17
33.6012,475.29,489.53
33.6257,477.83,488.83
33.6462,479.67,488.06
33.6667,485.53,488.25
33.6873,491.63,491.4
33.7078,495.9,495.12
33.7282,495.92,499.3
33.7526,495.14,504.44
33.7732,493.11,508.75
33.7939,493.09,511.8
33.8142,492.47,513.44
33.8346,491.18,513.95
33.8592,492.34,513.36
33.8798,490.87,510.29
33.9002,491.7,506.83
33.9206,494.56,503.26
33.9412,497.05,498.41
33.9617,498.24,494.33
33.9862,498.99,491.06
34.0068,502.39,490.65
34.0271,504.11,492.72
34.0476,504.29,493.98
34.0681,504.23,497.98
34.0927,504.19,501.39
34.1131,504.75,505.91
34.1336,505,509.73
34.1543,501.6,514.18
34.1746,501.68,515.75
34.1952,500.54,515.4
34.2196,499.23,514.32
34.2402,499.79,512.85
34.2607,502.43,508.68
34.2811,503.74,503.75
34.3017,503.4,498.8
34.3262,506.32,495.04
34.3466,507.85,492.63
34.3673,511.48,491.1
34.3877,511.99,491.48
34.4081,510.59,492.39
34.4286,510.07,495.51
34.453,509.06,499.81
34.4736,506.25,504.05
34.4941,506.8,508.64
34.5147,504.84,512.91
34.5351,503.87,515.73
34.5555,502.3,515.58
34.5801,503.24,515.87
34.6005,505.19,513.29
34.6211,506.15,509.83
34.6415,504.72,506.27
34.662,504.78,501.81
34.6866,506.42,498.05
34.7071,509.54,494.44
34.7276,510.03,492.15
34.748,510.02,492.52
34.7686,510.02,494.22
34.7891,509.22,497.77
34.8135,508.97,501.62
34.8342,506.98,506.1
34.8545,505.58,509.28
34.875,505.07,512.22
34.8957,503.85,514.18
34.92,501.88,514.54
34.9405,499.71,514.23
34.961,499.76,517.79
34.9816,503.41,530.83
35.002,511.73,547.86
35.0225,530.18,563.69
35.0469,553.15,574.35
35.0675,574.72,579.28
35.0879,589.57,579.03
35.1085,602.26,574.82
35.129,608.41,569.06
35.1535,612.73,565.05
35.174,607.18,559.64
35.1944,606.14,553.51
35.2151,598.72,549.41
35.2355,592.57,545.73
35.256,589.06,540.98
35.2804,579.45,536.38
35.301,570.36,530.71
35.3215,561.09,524.57
35.342,556.47,515.85
35.3624,551.77,509.28
35.3869,543.82,500.43
35.4075,538.26,495.14
35.428,536.8,490.71
35.4485,536.44,486.77
35.4689,533.36,488.42
35.4894,527.68,490.53
35.5139,525.75,498.23
35.5343,525.4,512.38
35.5549,518.72,528.9
35.5755,512.77,536.12
35.5959,497.22,531.7
35.6164,475.38,516.96
35.641,450.5,494.77
35.6615,423.2,470.61
35.682,401.56,453.09
35.7023,392.25,441.47
35.7228,388.8,433.98
35.7473,391.84,429.58
35.7678,400.07,427.27
35.7884,406.26,426.61
35.809,418.01,428.49
35.8293,426.8,433.59
35.8498,435.84,438.87
35.8743,444.47,448.5
35.8948,451.78,457.4
35.9153,454.42,465.52
35.9359,458.34,473.62
35.9563,461.07,479.69
35.9808,466.46,484.55
36.0013,469.37,488.44
36.0218,473.69,491.55
36.0423,477.95,493.24
36.0628,482.76,492.79
36.0832,486.41,490.84
36.108,488.53,489.27
36.1283,492.02,485.82
36.1488,496.22,484.05
36.1693,497.17,483.64
36.1898,498.74,484.91
36.2142,500.39,485.73
36.2347,496.51,489.38
36.2553,493.41,493.51
36.2758,489.73,498.81
36.2963,488.18,504.04
36.3168,487.15,507.64
36.3412,484.32,511.31
36.3618,482.45,513.05
36.3823,485.36,513.44
36.4027,485.89,511.55
36.4232,486.31,508.04
36.4478,487.45,504.83
36.4683,490.56,501.07
36.4887,494.45,496.85
36.5093,497.76,493.68
36.5297,500.41,490.55
36.5502,502.73,491.04
36.5747,494.98,491.63
36.5952,491.38,494.9
36.6158,491.51,499.52
36.6362,491.01,504.02
36.6567,487.6,509.61
36.6774,483.88,512.09
36.7018,485.31,514.87
36.7222,485.65,517.5
36.7427,489.32,519.4
36.7632,498.45,519.32
36.7837,507.96,516.46
36.8081,514.37,513.16
36.8288,515.3,508.73
36.8493,516.84,504.39
36.8697,519.67,498.91
36.8903,520.74,495.73
36.9107,521.79,493.18
36.9352,519.83,493.95
36.9557,519.86,495.56
36.9763,518.29,498.04
36.9967,515.63,503.04
37.0171,514.51,507.63
37.0418,512.61,511.7
37.0623,507.28,516.56
37.0827,505.63,518.65
37.1031,501.9,519.92
37.1236,500.52,519.34
37.1441,500.22,516.67
37.1686,501.57,513.14
37.1892,502.46,509.71
37.2097,502.77,506.57
37.2301,499.61,501.85
37.2507,501.49,499.68
37.2751,504.59,497.55
37.2958,506.67,496.84
37.3162,507.14,498.07
37.3366,508.31,500.26
37.3572,509.25,504.6
37.3776,508,507.48
37.402,506,510.99
37.4229,503,513.19
37.4432,501.2,514.55
37.4635,499.56,513.24
37.484,501.85,511.79
37.5045,500.28,508.23
37.5291,497.42,504.19
37.5496,498.74,498.95
37.5701,500.39,493.96
37.5905,503.51,494.37
37.6111,513.41,507.09
37.6356,528.33,525.08
37.656,548.06,540.46
37.6766,570.65,551.37
37.697,590.52,557.29
37.7175,603.62,561.84
37.738,610.29,562.67
37.7624,614.43,560.33
37.783,614.55,555.07
37.8035,611.04,549.45
37.8242,606.43,540.76
37.8445,597.34,531.01
37.8691,588.08,520.01
37.8896,580.26,508.61
37.9101,574.61,497.29
37.9306,566.69,486.23
37.9509,561.75,476.98
37.9715,554.8,470.99
37.9961,550.64,466.79
38.0166,547.91,464.63
38.0371,543.73,465.9
38.0575,538.78,469.12
38.0779,533.43,473.7
38.1024,528.14,479.76
38.123,524.11,485.21
38.1435,521.89,490.57
38.164,519.51,496.45
38.1846,516.41,498.36
38.205,512.33,500.29
38.2297,513.06,500.03
38.2502,513.65,507.23
38.2704,506.52,518.98
38.2909,492.42,531.38
38.3115,470.93,538.91
38.3359,445.15,534.13
38.3566,416.92,521.3
38.3771,393.53,508.64
38.3974,380.43,499.11
38.4179,375.54,494.09
38.4384,376.83,490.27
38.4629,383.27,489.02
38.4835,386.61,490.01
38.504,394.89,491.61
38.5244,405.31,492.09
38.5448,412.85,493.27
38.5693,421.68,493.22
38.5898,432.34,490.97
38.6103,439.48,488.98
38.6309,448.18,486.58
38.6513,454.54,482.87
38.6718,468.04,479.09
38.6963,480.03,476.27
38.717,486.02,475.82
38.7374,494.82,476.66
38.758,500.85,478.52
38.7783,503.48,481.22
38.7987,504.59,485.78
38.8234,503.87,491.22
38.8438,504.1,497.38
38.8643,503.48,501.7
38.8848,500.98,505.96
38.9053,500.19,507.77
38.9297,496.75,507.22
38.9503,496.6,505.37
38.971,498.28,502.5
38.9913,497.82,498.8
39.0118,498.86,495.04
39.0323,499.69,491.43
39.0569,502.55,487.94
39.0774,503.04,486.36
39.0978,503.43,486.28
39.1183,503.35,488.43
39.1388,505.28,492.14
39.1633,505.22,496.31
39.1838,504.98,501.45
39.2043,502.58,505.56
39.2247,497.07,508.65
39.2455,492.05,510.12
39.2658,487.64,510.9
39.2903,486.71,511.32
39.3109,485.77,509.45
39.3313,485.62,505.36
39.3518,486.89,502.49
39.3723,489.31,497.19
39.3967,490.05,492.75
39.4173,492.24,489.4
39.4378,493.39,488.12
39.4582,495.11,488.7
39.4788,498.29,490.96
39.4992,498.83,494.57
39.5236,498.07,499.65
39.5442,498.65,503.92
39.5648,499.72,508.54
39.5852,498.98,514.03
39.6057,496.18,518.02
39.6262,500.75,520.62
39.6507,505.8,519.5
39.6712,508.04,517.6
39.6917,509.83,514.28
39.7123,511.46,509.82
39.7327,512.37,504.86
39.7571,513.7,499.89
39.7779,514.36,497.31
39.7983,514.89,493.05
39.8186,514.31,491.84
39.8392,514.45,494.07
39.8596,512.16,496.46
39.8843,512.33,498.56
39.9048,510.26,503.05
39.9251,510.81,506.24
39.9456,509.85,509.59
39.9662,509.08,511.87
39.9906,505.86,513.7
40.0111,502.09,514.36
40.0316,507.87,517.69
40.0522,523.9,521.95
40.0726,547.52,524.96
40.0932,570.81,522.77
40.1175,590.45,518.61
40.1382,603.16,514.49
40.1586,613.53,514.39
40.1792,617.82,513.91
40.1996,614.46,513.33
40.224,611.37,514.27
40.2446,610.29,517.01
40.2651,602.03,518.01
40.2856,593.63,521.01
40.3062,583.9,522.61
40.3265,570.32,524.09
40.3511,561.26,523.07
40.3717,551.81,523.25
40.3921,546.24,520.2
40.4126,541,516.36
40.433,538.6,513.69
40.4576,535.88,509.35
40.478,533.9,503.68
40.4986,532.52,498.95
40.519,531.62,496.16
40.5395,531.69,494.93
40.5601,527.96,493.94
40.5845,524.76,496.15
40.6051,522.61,498.52
40.6256,520.29,503.82
40.646,516.83,507.45
40.6665,513.26,511.16
40.691,509.01,513.93
40.7115,506.81,514.54
40.732,506.85,515.24
40.7525,504.08,514.99
40.773,505.66,515.99
40.7935,506.53,522.99
40.818,498.22,534.79
40.8386,482.18,542.04
40.8591,457.94,537.03
40.8795,429.75,523.42
40.8999,405.8,506.34
40.9205,385.64,492.47
40.945,377.71,483.58
40.9654,377.97,477.66
40.9859,381.38,476.93
41.0065,388.3,476.74
41.0269,396.04,477.39
41.0514,404.03,479.92
41.0719,409.43,481.73
41.0926,415.94,482.79
41.1129,424.75,482.23
41.1335,433.8,479.98
41.1539,441.04,477.79
41.1784,453.63,475.43
41.1989,465.11,472.74
41.2196,475.29,470.99
41.24,485.03,471.4
41.2605,491.02,471.92
41.2849,497.42,474.93
41.3055,500.53,479.55
41.3261,503.63,484.84
41.3464,505.1,490.87
41.3669,505.68,496.7
41.3873,504.95,501.56
41.4119,504.16,505.05
41.4324,504.73,507.04
41.4529,503.18,508.23
41.4734,500.74,507.98
41.4938,500.6,506.59
41.5183,501.28,503.67
41.5388,503.02,500.34
41.5594,503.62,496.07
41.5799,504.49,493.25
41.6003,503.99,494.2
41.6208,491,495.36
41.6453,476,495.89
41.6658,466,496.71
41.6863,459,499.37
41.707,457.4,502.1
41.7273,457.92,506.08
41.7478,461.33,509.46
41.7723,462.67,511.77
41.7928,465.73,513.62
41.8134,469.59,513.09
41.8337,474.47,512.07
41.8543,477.38,509.26
41.8787,479.7,505.01
41.8993,482.16,500.61
41.9198,487.13,495.68
41.9403,493.1,492.95
41.9607,497.28,490.76
41.9812,501.23,488.81
42.0057,503.78,488.25
42.0263,504.62,489.8
42.0467,506.3,492.84
42.0673,508.24,496.27
42.0879,508.99,499.62
42.1122,506.59,503.69
42.1327,503.67,507.95
42.1533,500.34,509.56
42.1737,501.47,511.65
42.1942,500.18,510.72
42.2147,501.74,509.38
42.2392,500.99,506.5
42.2597,501.19,502.2
42.2804,500.76,497.56
42.3007,500.8,494.65
42.3212,502.84,492.32
42.3416,505.28,491.46
42.3662,507.22,492.36
42.3867,509.38,494.29
42.4072,511.7,498.03
42.4277,511.56,500.83
42.4481,509.45,505.06
42.4727,507.56,510.65
42.4932,508.05,514.32
42.5137,506.44,516.86
42.5341,503.95,517.28
42.5546,500.76,516.83
42.5753,501.01,514.86
42.5997,500.21,511.29
42.6202,501.37,505.43
42.6407,501.09,500.95
42.6613,504.67,495.16
42.6818,507.74,493.33
42.7061,511.19,490.06
42.7266,513.75,488.85
42.7471,513.6,489.08
42.7677,516.08,491.86
42.7881,515.47,497.09
42.8086,513.77,500.47
42.8331,511.02,505.18
42.8536,507.81,509.74
42.8741,506.25,511.39
42.8946,504.2,512.52
42.9151,502.76,513.01
42.9397,501.21,512.21
42.9601,504.97,508.77
42.9807,505.17,505.01
43.0012,506.74,501.61
43.0216,508.19,496.49
43.042,504.95,493.79
43.0667,504.76,492.83
43.0872,503.61,491.27
43.1078,504.09,491.61
43.1281,504.87,495.09
43.1486,503.7,498.67
43.173,501.36,503.14
43.1935,501.69,506.91
43.214,500.35,511.13
43.235,497.48,513.1
43.2551,495.18,515.68
43.2755,494.75,514.95
43.3001,496.2,511.96
43.3208,497.96,507.57
43.3412,498.17,503.85
43.3616,498.73,501.68
43.382,499.19,497.75
43.4027,505.15,495.6
43.427,507.92,495.68
43.4477,508.74,493.94
43.468,507.79,494.95
43.4885,506.03,495.96
43.509,510.82,493.77
43.5335,523.86,494.22
43.5541,530.49,496.77
43.5746,535.79,499.02
43.5951,538.63,501.21
43.6156,536.51,503.37
43.6361,534.4,504.1
43.6605,529.32,503.08
43.681,528.06,500.46
43.7015,527.25,497.17
43.7221,526.4,494.14
43.7425,525.12,490.71
43.7669,523.69,488.97
43.7874,523.36,486.77
43.8082,522.48,487.02
43.8287,521.59,488.62
43.8491,519.27,491.09
43.8697,517.22,494.47
43.8939,513.17,497.98
43.9144,510.94,502.98
43.935,509.95,507.99
43.9555,506.96,512.59
43.976,504.57,518.87
44.0004,504.05,521.5
44.0209,503.04,521
44.0414,502.24,519
44.0619,503.59,514
44.0824,502.27,509.2
44.1029,504.82,506.16
44.1274,505.45,505.13
44.1479,496.76,505.5
44.1684,485.41,503.8
44.1889,476.73,502.24
44.2094,474.38,502.39
44.23,472.71,503.71
44.2545,473.36,506.77
44.275,474.49,509.22
44.2953,476.59,512.17
44.3158,479.87,513.94
44.3363,479.9,513.35
44.3608,481.72,511.28
44.3814,483.38,508.82
44.4019,484.7,505.86
44.4224,490.76,502.49
44.4428,493.81,497.59
44.4634,495.85,492.47
44.4879,499.28,489.58
44.5084,502.02,487.06
44.5288,509.22,486.65
44.5493,509.57,487.72
44.5698,508.66,491.18
44.5943,507.73,496.14
44.615,507.58,500.31
44.6353,506.27,3.66906e-29
