Program Time [s],data 0,data 1
41.12059,463.50,533.46
41.14012,463.76,533.75
41.16180,461.60,535.79
41.18141,461.58,535.04
41.20028,461.00,532.80
41.22051,463.32,533.40
41.24106,461.25,532.53
41.26153,460.52,532.65
41.28149,462.63,533.64
41.30008,461.59,531.92
41.32152,461.97,534.70
41.34108,460.55,530.25
41.36063,462.27,531.27
41.38148,460.03,531.39
41.40055,463.17,531.23
41.42114,462.07,532.43
41.44190,464.21,533.23
41.46059,461.40,530.90
41.48115,462.81,531.50
41.50099,462.15,531.59
41.52164,459.99,535.09
41.54068,462.31,535.04
41.55973,459.99,536.15
41.58156,463.18,534.99
41.60124,463.39,533.30
41.62223,463.34,533.75
41.64284,463.55,534.81
41.66318,466.32,536.36
41.68332,465.32,537.71
41.70260,467.41,535.76
41.72215,466.75,536.32
41.74321,466.91,538.41
41.76315,467.60,539.98
41.78248,468.59,538.65
41.80184,467.42,537.37
41.82297,468.20,537.28
41.84353,471.82,537.79
41.86328,472.00,537.06
41.88267,471.31,535.78
41.90362,469.96,537.86
41.92334,471.83,537.00
41.94301,472.47,536.60
41.96274,470.65,535.92
41.98322,470.61,536.08
42.00269,469.01,538.42
42.02356,470.82,539.84
42.04316,468.46,540.38
42.06338,470.98,538.76
42.08195,471.29,538.55
42.10304,468.30,539.66
42.12360,470.51,539.50
42.14253,466.72,537.48
42.16277,465.98,531.94
42.18319,464.98,517.98
42.20390,465.03,498.13
42.22268,463.70,480.03
42.24325,458.94,462.67
42.26254,459.21,447.37
42.28306,456.76,436.13
42.30366,456.83,428.71
42.32294,459.35,423.15
42.34239,459.69,424.02
42.36263,462.53,425.59
42.38358,461.26,429.39
42.40255,460.60,435.21
42.42420,462.22,437.95
42.44292,464.03,447.56
42.46310,463.75,452.64
42.48300,467.47,462.61
42.50326,470.12,471.91
42.52327,470.74,478.47
42.54308,469.66,485.66
42.56271,469.13,489.20
42.58245,469.67,494.66
42.60249,470.14,502.48
42.62300,474.28,504.60
42.64234,472.44,509.96
42.66264,474.27,512.10
42.68346,473.91,516.98
42.70236,471.40,519.96
42.72346,471.76,519.12
42.74205,472.54,520.04
42.76259,470.27,525.21
42.78293,471.87,527.08
42.80384,472.85,531.99
42.82388,472.81,546.72
42.84400,473.15,567.46
42.86317,474.84,600.54
42.88354,479.76,629.45
42.90363,481.92,663.00
42.92400,484.63,684.21
42.94332,485.19,699.37
42.96376,487.26,702.81
42.98414,487.10,696.21
43.00416,488.35,683.61
43.02467,485.87,666.17
43.04329,483.08,652.09
43.06498,482.35,637.01
43.08396,482.06,623.47
43.10440,481.58,610.69
43.12457,482.05,599.90
43.14372,482.27,591.20
43.16382,479.10,583.71
43.18432,478.72,578.36
43.20307,476.52,575.21
43.22405,479.67,569.02
43.24381,474.43,565.56
43.26282,474.09,558.55
43.28303,473.95,556.17
43.30406,473.11,552.33
43.32298,473.25,551.32
43.34340,473.21,549.15
43.36454,475.39,544.72
43.38313,473.00,545.56
43.40368,475.83,543.09
43.42350,475.84,544.23
43.44378,474.65,543.95
43.46397,476.28,542.80
43.48387,477.66,542.85
43.50330,474.67,541.77
43.52366,476.43,539.74
43.54401,474.61,542.65
43.56393,477.57,539.62
43.58323,475.67,541.63
43.60479,477.30,539.97
43.62470,476.64,538.93
43.64305,475.94,542.14
43.66475,477.20,540.43
43.68461,476.06,540.16
43.70488,476.42,540.27
43.72360,477.11,542.12
43.74305,479.42,541.23
43.76402,476.34,538.67
43.78447,480.03,538.26
43.80419,479.36,540.21
43.82384,478.71,538.83
43.84452,475.73,538.10
43.86457,477.33,539.07
43.88447,474.05,539.10
43.90323,474.67,538.57
43.92470,474.97,537.69
43.94303,476.20,538.12
43.96402,475.38,541.12
43.98466,478.23,542.55
44.00442,478.73,539.86
44.02518,479.70,543.66
44.04495,483.10,541.99
44.06587,482.70,543.94
44.08577,482.99,542.52
44.10440,482.22,539.32
44.12414,484.76,539.66
44.14408,483.29,540.51
44.16508,482.31,540.13
44.18370,481.37,538.61
44.20599,481.27,541.52
44.22500,478.93,542.40
44.24552,479.78,538.98
44.26406,479.38,538.13
44.28518,478.11,538.11
44.30546,478.57,537.69
44.32512,478.07,537.39
44.34509,477.53,537.36
44.36423,477.27,539.75
44.38505,476.63,538.88
44.40408,475.30,538.47
44.42528,472.80,538.31
44.44444,474.86,538.88
44.46458,476.29,540.34
44.48547,476.76,540.79
44.50521,477.47,539.60
44.52576,478.60,541.39
44.54538,476.05,542.70
44.56673,477.86,541.92
44.58555,475.37,542.51
44.60573,478.32,543.08
44.62582,476.56,544.59
44.64649,476.01,541.73
44.66503,479.77,541.48
44.68632,478.51,543.15
44.70580,479.98,541.46
44.72643,479.85,543.32
44.74551,480.37,542.50
44.76532,479.61,542.28
44.78620,477.30,544.86
44.80504,478.75,542.26
44.82616,479.91,544.14
44.84518,476.56,543.27
44.86599,476.50,544.89
44.88586,474.93,543.75
44.90572,475.63,545.06
44.92597,478.14,542.71
44.94502,478.36,545.47
44.96695,476.47,544.98
44.98637,476.65,547.58
45.00616,477.23,545.85
45.02475,479.13,546.74
45.04511,478.51,548.48
45.06527,479.38,546.29
45.08723,479.20,546.12
45.10627,477.93,547.36
45.12764,474.91,545.50
45.14812,477.85,545.41
45.16804,475.43,547.26
45.18859,477.07,546.33
45.20691,475.74,546.24
45.22746,476.74,543.92
45.24710,475.39,547.12
45.26847,478.58,549.13
45.28839,476.28,549.31
45.30868,476.27,548.16
45.32825,475.32,545.74
45.34858,474.64,544.43
45.36990,475.08,545.38
45.38992,475.20,543.61
45.40938,472.89,545.17
45.43064,470.02,543.16
45.45063,472.28,545.80
45.47067,469.94,543.25
45.48966,471.58,543.56
45.51019,473.79,544.02
45.53042,472.38,543.79
45.54927,469.45,543.43
45.56898,469.44,541.82
45.58941,469.66,542.91
45.61034,471.75,539.74
45.62982,469.73,539.93
45.65087,468.93,542.90
45.67059,469.21,539.29
45.68885,470.72,539.09
45.70891,471.41,539.82
45.72920,470.55,542.07
45.75040,472.19,541.85
45.76948,468.81,540.87
45.78931,470.62,539.52
45.80956,469.93,543.08
45.83065,470.17,542.31
45.84960,471.63,542.30
45.86988,469.59,541.27
45.89007,467.98,539.86
45.90969,469.34,541.88
45.92998,470.43,538.66
45.95015,467.94,538.44
45.96944,467.59,541.05
45.98895,469.97,542.09
46.01082,469.31,541.42
46.02982,469.76,543.49
46.04948,468.51,545.50
46.06919,467.90,542.09
46.08958,466.32,533.04
46.10996,466.50,519.36
46.12955,461.01,502.29
46.14891,458.42,483.93
46.16914,452.65,469.50
46.19092,449.87,457.35
46.21012,446.97,444.87
46.23051,445.64,437.97
46.24907,447.87,433.20
46.26971,451.01,431.64
46.28894,450.54,429.93
46.31059,456.26,433.13
46.33021,458.36,435.13
46.34900,461.48,440.52
46.36977,466.55,446.45
46.38929,467.09,454.32
46.40947,466.78,459.05
46.42998,466.51,470.79
46.45064,468.83,477.68
46.47089,467.20,483.97
46.48936,465.70,493.75
46.51014,468.72,498.76
46.52920,469.12,503.98
46.54985,468.42,510.26
46.56939,466.51,515.13
46.58927,469.37,518.81
46.60971,469.06,518.84
46.63001,467.61,523.30
46.65038,466.57,525.78
46.67020,468.20,529.73
46.69056,466.29,531.30
46.70997,466.50,530.43
46.72916,468.51,538.59
46.74932,470.57,569.10
46.77060,474.41,607.89
46.78948,474.59,646.01
46.81066,478.67,678.89
46.83007,477.23,697.83
46.85054,481.47,707.91
46.87093,480.59,707.87
46.89028,478.97,699.94
46.91046,479.18,684.64
46.93035,476.73,670.10
46.95099,475.65,655.41
46.96991,474.84,638.70
46.99086,475.57,626.52
47.00936,471.10,613.00
47.02984,473.05,604.32
47.04993,472.78,593.65
47.06943,470.97,586.74
47.08946,468.80,579.25
47.11171,467.51,574.47
47.13067,464.86,565.85
47.15081,464.60,558.76
47.17001,463.65,556.18
47.19059,462.09,554.91
47.21189,460.55,552.86
47.23003,461.46,548.79
47.25054,462.75,547.03
47.27022,462.47,545.64
47.29067,462.58,544.54
47.31170,464.86,542.80
47.33062,466.20,541.29
47.35234,463.59,539.64
47.37117,464.54,540.58
47.39207,464.58,540.13
47.41105,461.63,536.61
47.43233,463.27,539.57
47.45140,462.18,538.78
47.47172,461.14,539.02
47.49248,462.47,538.89
47.51108,459.87,537.41
47.53100,459.70,536.98
47.55233,461.28,540.46
47.57103,461.62,537.83
47.59177,462.47,539.40
47.61096,460.07,537.52
47.63181,458.30,537.74
47.65168,458.27,536.97
47.67238,459.03,535.23
47.69153,461.14,536.06
47.71287,462.92,534.51
47.73090,460.24,534.02
47.75172,460.78,534.74
47.77168,461.02,534.10
47.79235,461.40,534.56
47.81206,460.77,535.19
47.83123,459.90,538.32
47.85233,458.95,534.77
47.87224,459.96,535.07
47.89198,460.25,537.14
47.91248,461.06,537.02
47.93275,458.78,533.76
47.95174,458.05,536.41
47.97072,458.71,534.92
47.99190,460.88,534.69
48.01258,460.89,535.59
48.03191,458.26,533.24
48.05227,458.71,533.68
48.07112,458.19,532.50
48.09206,460.40,534.17
48.11159,457.87,534.68
48.13250,458.84,532.73
48.15224,460.72,533.16
48.17224,459.73,531.22
48.19234,458.95,530.65
48.21269,457.23,532.12
48.23176,461.00,532.95
48.25243,461.31,534.96
48.27177,459.63,534.70
48.29189,460.06,536.68
48.31174,459.73,534.62
48.33121,458.90,534.96
48.35185,457.91,536.81
48.37218,456.79,534.24
48.39158,456.88,536.74
48.41234,454.29,536.68
48.43163,455.18,533.82
48.45109,455.62,534.44
48.47204,459.18,532.74
48.49096,459.41,534.47
48.51259,459.03,532.58
48.53153,456.91,531.84
48.55093,458.93,534.31
48.57276,459.86,535.34
48.59274,456.69,533.45
48.61117,458.64,536.63
48.63073,458.32,533.84
48.65253,457.97,533.93
48.67241,458.92,535.13
48.69203,459.72,535.68
48.71208,458.87,535.93
48.73260,459.54,535.70
48.75157,460.92,532.26
48.77241,461.30,534.76
48.79136,460.88,533.94
48.81219,457.71,533.22
48.83089,457.89,535.20
48.85207,459.86,535.20
48.87117,456.33,536.66
48.89246,457.20,536.78
48.91141,457.96,536.08
48.93122,459.08,535.27
48.95112,456.87,536.92
48.97217,454.65,536.46
48.99127,456.41,534.80
49.01098,455.91,535.54
49.03270,458.23,531.69
49.05140,457.57,531.26
49.07289,459.29,532.35
49.09198,461.34,533.41
49.11232,459.29,535.79
49.13111,461.60,532.23
49.15240,459.50,534.38
49.17128,460.50,532.11
49.19268,460.94,534.91
49.21219,460.48,536.42
49.23197,460.33,533.93
49.25275,462.19,534.16
49.27268,459.54,537.04
49.29094,459.51,534.46
49.31230,458.43,532.38
49.33266,458.90,532.21
49.35243,457.58,532.26
49.37175,459.09,530.67
49.39114,456.02,532.34
49.41218,459.13,531.61
49.43243,455.94,531.48
49.45117,459.32,531.39
49.47269,456.04,534.49
49.49275,457.40,531.97
49.51149,458.76,533.76
49.53154,458.83,531.65
49.55071,458.19,533.33
49.57199,454.89,535.66
49.59173,455.64,535.13
49.61132,456.44,536.03
49.63251,457.13,534.61
49.65264,457.51,533.14
49.67217,457.48,533.45
49.69209,458.81,533.90
49.71139,460.72,533.92
49.73264,457.34,532.83
49.75173,459.70,531.21
49.77168,457.95,530.27
49.79268,457.86,530.81
49.81281,459.50,532.53
49.83297,455.80,534.69
49.85524,460.01,532.17
49.87471,462.32,522.90
49.89648,464.64,509.87
49.91686,468.48,498.64
49.93625,472.50,483.73
49.95707,473.50,474.41
49.97665,476.25,466.32
49.99588,477.80,454.20
50.01769,477.85,449.94
50.03715,476.78,441.40
50.05627,474.61,438.49
50.07619,473.67,435.63
50.09714,473.00,432.68
50.11774,470.85,429.62
50.13691,469.60,430.48
50.15694,468.18,433.15
50.17686,467.46,436.69
50.19572,463.44,441.48
50.21583,462.98,447.41
50.23637,462.46,451.89
50.25676,461.55,459.23
50.27629,462.73,468.58
50.29717,461.81,475.71
50.31666,462.87,482.33
50.33652,463.87,487.39
50.35852,463.87,493.33
50.37733,467.43,502.82
50.39720,466.90,506.64
50.41857,466.74,509.86
50.43861,470.30,524.76
50.45802,470.52,553.02
50.47705,474.18,585.34
50.49840,476.17,626.68
50.51713,476.37,659.36
50.53851,477.07,685.76
50.55796,478.49,698.90
50.57822,478.90,702.35
50.59764,479.96,692.34
50.61713,476.94,678.71
50.63707,473.65,664.49
50.65764,473.77,648.79
50.67771,475.62,634.35
50.69728,477.43,621.63
50.71858,474.57,611.65
50.73809,475.00,599.58
50.75854,476.07,589.70
50.77740,476.61,583.12
50.79784,474.52,577.11
50.81845,477.03,570.75
50.83831,474.05,567.26
50.85675,475.28,561.37
50.87732,476.12,560.70
50.89850,474.02,554.35
50.91802,476.53,554.39
50.93969,478.59,549.63
50.95938,476.81,549.07
50.97862,478.25,549.44
50.99932,479.39,549.06
51.01791,479.84,547.78
51.03942,479.05,543.38
51.05908,481.57,544.87
51.07938,482.18,544.78
51.09965,479.46,544.99
51.11954,481.31,544.88
51.13808,479.40,544.29
51.15800,477.84,544.38
51.17834,478.88,540.51
51.19919,477.67,541.95
51.21912,477.86,542.17
51.23804,475.82,539.95
51.25805,478.17,540.73
51.27849,477.06,542.43
51.29853,479.36,541.52
51.31795,477.42,542.77
51.33877,481.26,540.28
51.35966,479.56,541.64
51.37868,478.72,541.54
51.39808,478.66,539.94
51.41979,479.14,541.15
51.43916,478.96,541.61
51.45840,479.81,541.30
51.47904,477.55,540.03
51.49955,478.08,541.95
51.51854,479.99,540.45
51.53836,479.08,541.02
51.55948,481.65,541.54
51.57887,482.28,542.11
51.59844,481.84,543.34
51.61977,482.49,544.44
51.63888,481.50,540.98
51.65910,478.85,543.13
51.67861,481.27,545.07
51.69869,481.93,544.08
51.72037,481.50,543.65
51.73943,480.96,544.20
51.76032,481.80,543.17
51.77972,482.76,543.03
51.79988,481.89,543.88
51.81999,481.19,543.98
51.83882,479.97,542.66
51.86073,480.76,546.12
51.87977,479.77,544.27
51.90064,481.33,543.42
51.91898,478.28,543.38
51.94030,478.28,545.58
51.95893,482.66,542.66
51.97889,479.43,542.24
52.00084,481.17,545.61
52.01903,480.75,544.88
52.03961,480.59,545.85
52.06013,481.95,545.37
52.07998,479.49,542.67
52.10075,481.41,542.33
52.12053,480.83,541.77
52.13972,484.22,542.72
52.16026,483.24,541.59
52.17899,479.79,540.69
52.19891,479.19,538.39
52.21945,480.87,540.83
52.24053,478.03,539.65
52.26146,479.30,542.89
52.28052,477.06,540.93
52.30125,479.21,542.49
52.32228,479.28,541.79
52.34164,477.17,542.78
52.36180,477.22,542.58
52.38128,475.46,545.67
52.40179,478.27,545.56
52.42170,479.03,544.77
52.44189,476.76,546.07
52.46234,477.04,545.09
52.48228,480.04,543.44
52.50246,476.34,545.82
52.52063,477.64,542.54
52.54082,477.35,542.89
52.56242,476.74,544.46
52.58095,477.27,543.92
52.60068,474.64,543.79
52.62214,474.56,542.04
52.64102,476.43,545.95
52.66125,476.87,542.13
52.68215,475.91,542.41
52.70113,475.77,541.85
52.72233,478.13,543.93
52.74111,477.05,541.47
52.76166,473.21,540.86
52.78130,472.55,540.29
52.80125,474.18,541.51
52.82220,475.73,543.48
52.84206,476.77,543.49
52.86243,473.38,541.35
52.88137,474.33,541.00
52.90164,476.41,542.60
52.92345,475.67,541.06
52.94556,474.65,542.70
52.96668,473.20,539.07
52.98526,471.20,542.08
53.00613,471.06,540.58
53.02568,468.71,537.09
53.04505,470.78,538.53
53.06562,467.34,539.72
53.08557,465.35,541.80
53.10650,465.50,540.75
53.12476,465.03,540.43
53.14561,465.66,539.62
53.16544,463.58,538.33
53.18532,463.79,538.61
53.20667,464.71,538.77
53.22657,461.59,539.26
53.24559,463.17,537.28
53.26496,462.38,538.24
53.28592,461.08,537.01
53.30510,461.03,537.29
53.32600,464.88,536.21
53.34611,464.02,538.03
53.36498,464.37,539.54
53.38614,463.77,538.67
53.40647,462.44,539.54
53.42487,464.59,539.26
53.44548,464.63,539.37
53.46626,463.15,540.55
53.48615,460.37,542.24
53.50610,462.48,540.22
53.52557,461.73,538.93
53.54573,461.91,537.10
53.56626,463.06,538.01
53.58588,463.89,539.35
53.60459,462.76,538.06
53.62604,462.98,536.57
53.64521,463.38,537.51
53.66579,463.40,538.64
53.68466,463.85,536.36
53.70633,464.64,539.62
53.72459,463.85,536.74
53.74629,463.15,536.79
53.76508,462.85,535.28
53.78535,462.51,538.31
53.80595,464.18,538.28
53.82629,463.14,537.18
53.84562,464.06,534.27
53.86486,461.19,538.06
53.88547,461.81,538.03
53.90650,460.27,536.67
53.92473,462.45,534.52
53.94627,464.26,535.60
53.96495,466.21,538.32
53.98563,465.50,535.59
54.00665,467.68,536.08
54.02525,468.09,539.64
54.04600,466.03,538.35
54.06527,464.87,533.02
54.08605,466.50,522.71
54.10613,463.26,511.55
54.12564,462.81,491.63
54.14606,463.58,472.62
54.16524,459.63,457.35
54.18629,459.54,446.47
54.20553,458.10,432.06
54.22474,456.28,424.22
54.24674,456.79,418.69
54.26785,454.01,413.67
54.28787,455.80,414.74
54.30923,457.97,420.81
54.32984,459.20,422.72
54.35120,457.80,430.81
54.37027,459.59,441.44
54.39007,456.69,449.49
54.41089,460.57,457.93
54.43203,458.07,470.02
54.45410,461.10,476.48
54.47387,461.22,486.98
54.49367,465.72,491.30
54.51537,465.54,496.27
54.53546,469.44,504.40
54.55392,470.48,510.02
54.57441,469.12,511.72
54.59523,471.66,518.49
54.61496,474.99,520.35
54.63418,474.12,534.89
54.65583,472.92,558.24
54.67481,473.83,591.50
54.69738,477.67,630.36
54.71567,477.96,667.35
54.73739,481.04,691.23
54.75737,483.64,704.47
54.77582,483.72,708.95
54.79653,482.62,699.81
54.81718,485.22,683.54
54.83757,484.02,667.15
54.85718,485.22,651.35
54.87663,486.46,634.61
54.89620,486.73,625.62
54.91597,484.62,611.37
54.93566,485.78,602.73
54.95710,485.14,590.76
54.97895,484.62,583.89
54.99761,484.46,578.78
55.01928,483.87,572.86
55.03974,483.50,569.78
55.05872,483.79,564.50
55.07994,482.75,559.08
55.09911,480.54,559.70
55.12044,477.75,553.95
55.14006,481.40,553.56
55.15884,479.25,549.72
55.18061,477.77,547.22
55.20053,478.73,545.92
55.21890,478.25,547.03
55.24035,479.24,541.84
55.25941,479.09,544.61
55.27965,476.89,541.39
55.29905,479.60,541.80
55.32133,477.24,541.25
55.33979,476.04,539.63
55.36160,477.39,541.08
55.38019,475.23,543.26
55.40131,473.74,541.15
55.41991,471.88,541.61
55.44065,474.32,543.95
55.45989,473.64,543.18
55.48144,474.36,543.30
55.49986,473.22,543.60
55.52059,473.91,541.57
55.54079,471.72,539.81
55.56103,472.11,541.23
55.57968,473.20,542.19
55.60130,470.50,541.24
55.62063,474.10,539.66
55.64145,473.73,539.03
55.66079,473.07,540.13
55.68068,471.08,539.67
55.69969,475.03,543.51
55.71982,472.29,541.13
55.74044,475.35,541.90
55.76067,475.59,544.01
55.78065,474.99,541.17
55.80096,475.70,543.35
55.82140,476.60,540.01
55.84139,477.68,540.19
55.86151,475.04,539.20
55.88127,477.97,538.92
55.90098,478.49,539.06
55.92197,475.68,537.84
55.94143,474.41,539.74
55.96168,472.15,537.92
55.98100,471.76,537.04
56.00170,469.64,538.02
56.02101,471.70,538.24
56.04230,468.26,537.61
56.06190,466.91,537.64
56.08256,469.31,539.18
56.10205,466.45,536.33
56.12166,466.80,535.19
56.14258,465.75,536.76
56.16335,467.58,536.99
56.18325,466.74,538.10
56.20231,467.30,535.89
56.22279,463.31,538.33
56.24302,463.46,536.47
56.26253,464.10,535.04
56.28239,464.46,536.04
56.30368,466.25,536.06
56.32208,464.65,535.48
56.34303,466.84,535.15
56.36373,464.44,536.24
56.38268,464.31,536.64
56.40203,465.44,537.32
56.42171,464.44,537.14
56.44316,466.63,538.86
56.46358,465.34,537.94
56.48237,467.62,537.74
56.50280,468.69,540.64
56.52314,463.95,537.18
56.54232,464.60,537.79
56.56226,464.55,539.45
56.58330,467.36,539.70
56.60179,465.96,540.12
56.62277,464.75,538.90
56.64262,466.17,540.93
56.66301,464.44,540.02
56.68319,465.05,540.33
56.70325,465.74,538.16
56.72296,461.38,540.76
56.74172,464.50,542.36
56.76347,464.04,542.44
56.78219,461.34,541.30
56.80193,460.37,543.13
56.82239,463.65,539.82
56.84221,464.29,542.86
56.86283,462.12,541.08
56.88270,462.28,543.95
56.90291,465.65,543.85
56.92354,462.89,541.10
56.94338,465.25,543.13
56.96246,464.55,544.32
56.98200,464.79,541.74
57.00328,464.04,542.06
57.02300,464.41,543.02
57.04212,463.71,540.87
57.06356,466.25,539.35
57.08212,462.50,538.88
57.10180,464.08,540.36
57.12210,463.83,539.18
57.14232,463.59,537.91
57.16154,464.17,540.50
57.18336,463.16,537.87
57.20382,460.83,537.12
57.22445,462.58,535.74
57.24629,460.88,537.73
57.26721,459.37,537.82
57.28828,462.95,534.57
57.30782,462.37,534.43
57.32657,462.26,535.90
57.34814,465.62,534.22
57.36717,463.84,536.12
57.38821,461.79,538.72
57.40713,461.26,535.76
57.42704,463.29,535.09
57.44662,463.23,534.16
57.46772,462.38,534.82
57.48723,459.83,536.66
57.50856,458.30,535.75
57.52805,458.73,534.77
57.54830,459.37,533.43
57.56711,459.09,538.23
57.58739,461.20,537.10
57.60774,457.89,535.33
57.62796,462.11,536.63
57.64671,461.46,534.30
57.66716,464.59,532.72
57.68813,464.88,531.65
57.70780,466.93,531.95
57.72729,463.08,530.50
57.74842,464.57,531.80
57.76657,464.38,532.67
57.78706,462.80,530.93
57.80697,464.61,531.67
57.82791,462.49,533.24
