Program Time [s],data 0,data 1
57.84731,461.31,536.17
57.86668,458.03,531.58
57.88853,457.26,525.41
57.90857,452.50,510.53
57.92801,452.42,496.00
57.94715,452.64,484.33
57.96774,450.70,472.64
57.98742,452.04,461.71
58.00701,451.86,451.90
58.02800,451.22,444.21
58.04728,450.52,439.18
58.06643,453.64,432.65
58.08826,452.27,427.58
58.10871,453.82,425.37
58.12874,457.06,424.96
58.14943,458.48,429.16
58.16921,458.59,431.42
58.18893,461.00,436.87
58.20802,461.19,441.28
58.22941,463.05,445.82
58.24799,462.56,453.38
58.26839,461.68,458.46
58.28867,463.51,466.01
58.30949,465.32,471.61
58.32756,463.95,478.21
58.34903,464.25,484.97
58.36931,465.90,493.62
58.38950,467.08,497.98
58.40785,466.76,500.67
58.42947,468.16,505.64
58.44810,465.88,511.63
58.46872,464.69,513.60
58.48955,467.56,517.46
58.50951,465.18,522.51
58.52882,464.46,524.98
58.54825,464.43,526.71
58.56745,466.36,527.50
58.58932,468.46,531.49
58.60876,469.64,546.02
58.62884,469.88,576.61
58.64904,475.68,606.17
58.66798,474.20,642.67
58.68897,478.18,674.89
58.70791,481.25,699.61
58.72893,482.95,715.10
58.74862,481.33,715.48
58.76825,482.99,707.57
58.78865,481.85,692.64
58.80840,480.62,677.57
58.82950,481.35,658.58
58.84760,477.95,643.23
58.86744,478.33,627.90
58.88843,477.81,609.45
58.90874,473.49,598.45
58.92861,474.16,588.25
58.94911,473.72,580.95
58.96890,470.30,570.13
58.98761,470.14,565.92
59.00921,470.87,561.25
59.02918,470.80,555.44
59.04769,469.26,553.85
59.06868,468.34,548.50
59.08941,470.40,543.58
59.10888,469.02,542.37
59.12879,468.26,539.20
59.14811,470.07,536.56
59.16802,470.71,534.08
59.18918,468.61,532.72
59.20889,468.07,535.00
59.22815,468.28,534.04
59.24933,470.14,534.51
59.26864,470.62,531.30
59.28924,471.90,531.54
59.30853,469.69,533.40
59.32755,469.73,533.59
59.34843,471.85,531.26
59.36934,470.85,534.93
59.38932,471.04,535.26
59.40796,471.47,534.36
59.42824,470.55,532.51
59.44829,470.06,531.56
59.46788,471.51,534.79
59.48806,472.03,535.67
59.50944,471.72,532.82
59.52877,472.46,534.53
59.54788,471.73,535.71
59.56770,472.00,534.47
59.58818,471.77,534.60
59.60846,474.95,534.46
59.62978,475.53,537.19
59.64989,476.00,536.32
59.66981,474.93,539.04
59.68910,475.24,538.29
59.70858,476.08,536.88
59.73017,475.64,535.65
59.74939,475.53,537.76
59.76994,471.66,539.34
59.79050,470.95,537.48
59.80990,473.43,536.16
59.83107,475.24,535.28
59.84945,475.80,538.83
59.87087,472.40,536.25
59.88986,475.65,536.43
59.91208,474.35,535.87
59.93135,475.39,539.20
59.95240,478.03,537.46
59.97097,478.22,538.77
59.99172,478.84,538.48
60.01122,479.49,540.08
60.03076,479.00,540.23
60.05174,478.86,540.14
60.07197,479.47,541.07
60.09161,475.65,537.72
60.11064,479.07,538.70
60.13141,478.69,537.62
60.15194,476.79,537.68
60.17210,477.43,540.86
60.19123,476.33,538.51
60.21161,477.99,540.95
60.23070,478.07,538.98
60.25223,475.88,540.34
60.27225,476.33,541.72
60.29112,479.93,543.18
60.31314,479.83,540.36
60.33356,477.72,539.99
60.35338,476.03,539.82
60.37279,475.15,540.53
60.39365,478.22,542.15
60.41253,478.18,545.43
60.43280,478.94,546.51
60.45364,480.02,543.86
60.47379,479.77,543.52
60.49390,478.54,543.89
60.51429,480.07,543.15
60.53368,478.46,544.50
60.55373,480.89,543.84
60.57283,478.95,545.36
60.59429,479.68,543.71
60.61379,480.94,543.47
60.63290,480.30,541.28
60.65448,477.51,541.17
60.67361,479.25,543.59
60.69305,475.85,541.35
60.71413,475.47,541.81
60.73373,475.02,540.70
60.75295,477.44,540.82
60.77385,478.49,543.51
60.79390,478.68,543.34
60.81407,476.28,541.59
60.83350,477.21,541.60
60.85469,474.90,541.33
60.87547,478.03,540.75
60.89525,477.96,538.27
60.91550,477.68,539.50
60.93585,475.33,539.64
60.95634,473.61,537.62
60.97562,475.04,536.72
60.99512,476.60,537.73
61.01496,473.33,537.65
61.03511,476.24,537.00
61.05511,473.15,537.28
61.07569,472.21,536.56
61.09533,474.43,537.21
61.11629,474.62,535.20
61.13521,475.41,537.12
61.15460,472.59,536.25
61.17622,472.00,534.60
61.19591,473.14,535.80
61.21504,471.86,537.13
61.23520,471.42,536.62
61.25526,469.53,534.41
61.27576,473.36,534.81
61.29624,472.04,535.98
61.31616,473.80,537.52
61.33519,474.32,539.48
61.35609,473.78,537.75
61.37591,474.80,540.81
61.39497,472.47,539.92
61.41539,473.07,540.16
61.43609,474.30,538.97
61.45815,471.74,537.02
61.47674,469.69,539.62
61.49807,468.73,537.13
61.51755,470.76,537.54
61.53780,468.22,535.44
61.55844,467.78,537.11
61.57709,464.78,535.81
61.59808,466.65,535.49
61.61719,464.35,535.50
61.63821,465.07,534.79
61.65847,464.17,533.94
61.67933,466.77,537.02
61.69845,465.40,533.86
61.71828,466.30,536.75
61.73848,466.59,534.93
61.75768,462.62,527.42
61.77804,464.13,514.94
61.79756,460.11,498.30
61.81906,459.32,480.65
61.83793,458.55,464.29
61.85926,455.26,450.10
61.87906,452.00,436.42
61.89863,448.89,427.04
61.91824,448.10,418.54
61.93902,448.89,414.52
61.95847,448.89,416.51
61.97858,450.40,417.55
61.99785,451.99,424.48
62.01765,455.10,429.61
62.04042,457.09,435.37
62.05874,454.84,443.58
62.08038,454.95,452.54
62.10058,454.55,463.70
62.12056,455.71,471.27
62.13957,456.74,479.12
62.15991,457.27,487.13
62.18006,455.82,493.02
62.19973,457.54,496.39
62.21974,455.94,501.65
62.23978,456.23,504.73
62.25961,458.09,509.78
62.28034,458.08,512.37
62.30004,458.51,512.62
62.31925,459.38,513.89
62.33889,459.33,514.20
62.36020,458.16,514.93
62.37905,459.25,531.03
62.39978,459.14,559.05
62.41838,462.23,597.50
62.43969,462.47,633.33
62.46026,463.38,665.40
62.47970,467.15,683.66
62.50088,470.34,688.46
62.51992,469.25,681.69
62.54096,471.81,665.27
62.56170,470.27,651.31
62.58246,468.83,637.34
62.60445,470.80,625.47
62.62474,469.74,609.90
62.64458,468.56,599.37
62.66361,468.88,587.79
62.68525,466.10,579.04
62.70427,465.79,573.66
62.72533,464.88,567.70
62.74371,465.26,562.42
62.76486,466.84,557.35
62.78515,467.74,552.85
62.80395,468.72,551.11
62.82381,469.49,550.99
62.84487,469.75,547.67
62.86440,467.84,543.75
62.88515,469.30,543.21
62.90484,470.05,542.80
62.92533,467.69,541.01
62.94385,466.84,539.71
62.96480,467.68,534.83
62.98616,467.22,536.15
63.00471,466.84,537.22
63.02626,464.47,534.81
63.04530,464.34,533.43
63.06457,467.71,534.84
63.08510,468.71,534.03
63.10599,467.43,535.07
63.12455,467.95,534.26
63.14524,466.83,535.50
63.16563,467.83,536.62
63.18632,469.20,532.81
63.20644,468.67,533.96
63.22509,466.81,536.01
63.24585,467.87,535.27
63.26450,466.09,534.84
63.28578,467.66,534.30
63.30600,468.10,536.24
63.32454,466.10,533.57
63.34579,464.59,535.58
63.36485,467.46,533.07
63.38621,467.69,533.77
63.40540,465.45,535.29
63.42577,466.47,534.58
63.44615,465.24,538.51
63.46512,467.26,537.23
63.48566,465.76,537.11
63.50593,464.33,536.86
63.52571,465.32,537.30
63.54511,466.21,535.80
63.56515,466.10,536.06
63.58583,469.26,535.96
63.60550,466.92,535.35
63.62605,466.16,536.86
63.64435,468.34,535.09
63.66438,467.91,533.27
63.68541,466.82,533.72
63.70554,466.51,532.36
63.72599,466.88,534.70
63.74533,470.28,532.50
63.76445,468.85,532.77
63.78611,468.92,532.61
63.80524,467.54,535.41
63.82480,470.27,536.66
63.84506,470.65,534.47
63.86625,469.89,535.51
63.88454,471.75,534.37
63.90595,472.11,536.61
63.92605,470.61,535.08
63.94863,472.81,536.60
63.96578,472.25,537.89
63.98459,474.47,536.21
64.00570,472.83,538.42
64.02587,472.46,535.04
64.04458,475.75,537.03
64.06470,474.36,535.45
64.08574,474.48,535.31
64.10566,474.24,536.17
64.12505,476.71,535.93
64.14577,475.36,534.69
64.16500,475.41,534.90
64.18555,473.29,537.10
64.20635,472.05,534.27
64.22459,473.20,536.47
64.24576,473.80,536.55
64.26466,474.49,535.80
64.28526,474.21,535.63
64.30591,473.19,537.13
64.32633,474.78,536.99
64.34497,474.13,536.60
64.36630,472.85,536.20
64.38496,472.91,537.65
64.40528,475.42,535.57
64.42473,473.67,537.07
64.44576,476.72,535.30
64.46742,477.12,535.88
64.48806,479.34,538.63
64.50753,477.43,539.69
64.52851,480.05,539.37
64.54860,479.23,537.94
64.56899,480.46,537.01
64.58986,478.61,541.19
64.60826,477.09,540.55
64.63035,478.97,539.67
64.65005,476.12,543.07
64.67033,476.65,540.50
64.68937,480.28,541.51
64.70999,477.25,540.76
64.72999,478.14,541.91
64.74971,478.73,538.31
64.76832,478.83,540.76
64.79107,476.94,540.82
64.81096,475.91,539.61
64.82952,477.63,539.46
64.85012,480.57,542.29
64.87221,480.02,539.90
64.89153,476.00,541.71
64.91334,478.76,541.81
64.93213,475.57,542.18
64.95198,476.56,540.11
64.97296,474.27,540.62
64.99403,473.16,541.34
65.01305,475.40,538.41
65.03338,475.30,542.19
65.05441,473.28,538.63
65.07314,472.57,538.64
65.09354,474.10,539.39
65.11435,470.87,537.90
65.13270,470.70,538.18
65.15269,471.20,539.38
65.17231,472.32,539.46
65.19248,471.22,540.82
65.21263,471.54,540.30
65.23389,472.97,537.89
65.25370,471.76,539.39
65.27628,469.10,539.10
65.29468,470.22,537.15
65.31614,471.26,539.89
65.33512,468.42,537.91
65.35564,468.35,538.77
65.37593,469.59,534.94
65.39555,470.95,537.81
65.41555,465.82,535.22
65.43723,465.73,536.83
65.45605,467.36,537.12
65.47778,462.85,535.56
65.49626,462.59,534.10
65.51745,461.55,532.98
65.53705,461.24,532.35
65.55824,462.07,532.19
65.57736,460.63,533.85
65.59785,459.39,534.05
65.61728,460.71,533.35
65.63735,463.03,533.70
65.65871,466.09,533.52
65.67893,464.38,530.30
65.69754,464.47,533.02
65.71781,461.63,533.05
65.73741,464.01,531.70
65.75897,461.93,528.70
65.77806,461.18,530.77
65.79793,459.08,530.69
65.81895,461.67,529.89
65.83833,460.03,533.10
65.85759,458.50,531.02
65.87900,461.71,531.51
65.89973,459.59,529.59
65.91858,460.58,533.35
65.94093,461.93,532.99
65.95997,463.63,531.18
65.98158,464.85,530.73
66.00227,466.01,533.67
66.02273,468.28,538.29
66.04238,467.94,531.94
66.06297,469.36,527.80
66.08367,471.27,517.14
66.10531,472.23,500.78
66.12369,473.97,483.43
66.14372,474.01,471.43
66.16451,470.46,457.60
66.18386,469.58,447.90
66.20423,467.84,440.59
66.22365,467.42,438.93
66.24471,465.99,436.58
66.26443,465.83,434.94
66.28421,465.16,433.41
66.30370,465.53,438.10
66.32449,465.33,437.80
66.34342,466.67,439.85
66.36467,469.70,443.44
66.38406,467.78,448.21
66.40514,471.12,455.45
66.42576,474.92,460.96
66.44523,474.95,469.63
66.46577,475.55,475.63
66.48688,475.62,480.78
66.50590,475.06,490.08
66.52776,475.39,495.94
66.54759,475.90,500.21
66.56914,475.26,505.52
66.59066,471.82,512.87
66.60960,473.87,514.62
66.63097,473.88,519.08
66.65077,475.03,521.68
66.66979,473.41,525.77
66.69079,474.55,539.95
66.71088,474.49,565.95
66.73045,472.70,592.57
66.74925,474.13,625.62
66.77122,474.54,658.20
66.78955,473.67,684.30
66.81069,475.45,697.48
66.83076,480.11,703.51
66.85111,482.37,700.30
66.87068,480.40,691.36
66.89173,482.42,675.47
66.91142,481.63,657.83
66.93148,481.65,641.33
66.95148,480.00,629.10
66.97270,478.24,613.32
66.99290,479.87,602.13
67.01268,477.82,592.38
67.03186,475.65,585.83
67.05157,475.25,575.01
67.07260,474.32,571.76
67.09157,477.18,568.03
67.11190,476.27,560.91
67.13282,477.33,557.90
67.15186,477.78,556.70
67.17213,477.27,552.60
67.19237,476.83,548.42
67.21218,473.79,545.94
67.23285,474.02,546.27
67.25312,473.39,543.65
67.27175,473.36,541.32
67.29271,471.62,541.90
67.31122,471.18,541.93
67.33311,471.05,542.36
67.35328,468.72,539.98
67.37285,470.19,541.57
67.39261,469.19,541.95
67.41165,469.33,541.82
67.43247,466.95,541.22
67.45176,466.10,537.96
67.47182,469.39,540.76
67.49146,466.33,537.26
67.51142,470.24,538.09
67.53200,468.82,537.35
67.55270,468.06,539.27
67.57289,470.54,538.95
67.59276,468.04,537.44
67.61168,467.81,537.63
67.63295,467.90,538.22
67.65288,468.41,540.85
67.67244,468.85,536.70
67.69257,467.90,537.88
67.71202,468.42,538.66
67.73246,466.94,538.94
67.75231,465.52,538.27
67.77191,467.62,539.15
67.79242,467.45,540.75
67.81158,469.44,538.80
67.83256,469.08,539.55
67.85198,467.05,538.82
67.87141,465.25,537.28
67.89133,464.16,540.26
67.91137,466.00,540.52
67.93231,463.81,540.51
67.95284,461.45,539.22
67.97383,462.89,538.75
67.99249,462.22,538.31
68.01416,461.29,537.22
68.03252,461.22,536.40
68.05295,463.73,538.14
68.07413,461.48,539.59
68.09366,463.01,538.48
68.11407,461.59,538.80
68.13307,463.22,538.38
68.15379,463.75,536.09
68.17333,463.93,536.88
68.19265,464.55,537.99
68.21362,465.90,534.67
68.23384,466.14,536.21
68.25322,465.79,533.62
68.27214,464.69,533.26
68.29377,465.61,532.17
68.31287,464.56,533.81
68.33419,464.63,531.61
68.35258,465.00,533.49
68.37423,466.18,532.00
68.39275,464.02,533.48
68.41235,462.21,533.22
68.43355,462.92,533.51
68.45320,464.74,537.24
68.47330,463.69,534.82
68.49239,463.17,537.22
68.51398,463.01,534.50
68.53241,460.83,535.75
68.55317,459.66,535.07
68.57370,460.57,536.43
68.59338,460.17,535.98
68.61356,462.16,536.08
68.63239,463.63,535.38
68.65300,461.23,534.44
68.67361,464.34,535.92
68.69310,464.40,536.42
68.71378,461.35,537.17
68.73252,462.02,535.55
68.75306,460.95,533.30
68.77288,461.36,536.18
68.79406,459.95,533.76
68.81287,458.59,534.40
68.83322,459.25,533.71
68.85223,460.48,532.29
68.87336,462.87,532.71
68.89230,459.79,532.26
68.91242,461.87,534.81
68.93232,460.35,533.99
68.95301,461.61,532.35
68.97389,461.68,532.86
68.99307,459.39,532.54
69.01396,460.14,533.71
69.03298,459.74,536.48
69.05324,462.94,536.25
69.07378,459.53,534.14
69.09401,461.31,534.79
69.11364,461.02,534.96
69.13362,460.95,534.34
69.15435,461.26,533.48
69.17332,461.77,534.80
69.19301,460.40,532.01
69.21376,461.17,536.09
69.23376,458.92,536.60
69.25281,458.55,534.87
69.27215,459.08,536.54
69.29337,459.10,534.36
69.31257,458.83,535.22
69.33259,458.62,534.34
69.35263,457.68,534.27
69.37267,460.00,532.41
69.39388,457.70,534.30
69.41257,458.66,531.77
69.43247,458.49,535.35
69.45321,460.53,534.32
69.47274,457.17,532.30
69.49292,459.75,535.29
69.51303,459.62,534.01
69.53222,460.27,532.18
69.55346,460.46,535.67
69.57415,460.69,534.50
69.59521,459.26,535.81
69.61626,459.26,534.65
69.63456,460.00,534.72
69.65446,458.37,535.05
69.67537,458.57,532.10
69.69556,459.16,532.15
69.71455,457.70,532.19
69.73529,460.18,529.15
69.75511,461.04,528.10
69.77603,458.00,528.81
69.79628,460.19,527.19
69.81500,459.10,527.62
69.83460,457.71,527.69
69.85494,458.96,529.80
69.87569,459.57,528.21
69.89462,462.14,526.73
69.91559,461.84,526.80
69.93577,461.30,527.83
69.95427,463.22,526.86
69.97467,459.68,529.75
69.99454,461.81,528.22
70.01459,458.59,530.70
70.03477,458.26,531.23
70.05559,460.37,528.12
70.07447,459.63,527.06
70.09556,458.92,525.98
70.11581,458.88,517.14
70.13555,457.27,505.43
70.15568,452.30,489.22
70.17564,448.38,475.06
70.19595,445.87,459.38
70.21548,444.10,451.76
70.23599,443.31,442.39
70.25700,443.52,435.63
70.27572,441.66,426.87
70.29571,440.19,424.54
70.31554,440.77,422.04
70.33705,443.70,422.46
70.35722,446.85,423.86
70.37596,446.20,425.76
70.39579,446.88,433.58
70.41656,450.14,438.16
70.43704,453.53,445.86
70.45668,452.93,451.95
70.47529,456.02,456.73
70.49546,457.07,462.58
70.51545,460.43,472.03
70.53558,460.24,478.30
70.55626,461.32,485.08
70.57692,463.02,491.53
70.59622,466.11,496.86
70.61702,466.65,501.21
70.63723,465.88,504.83
70.65566,466.80,508.36
70.67626,466.22,510.92
70.69606,466.73,517.04
70.71580,469.68,531.21
70.73586,472.11,557.29
70.75542,472.89,585.22
70.77550,470.52,615.90
70.79511,470.61,643.44
70.81673,473.42,667.06
70.83608,473.13,682.31
70.85536,475.54,687.15
70.87574,478.53,685.15
70.89524,476.20,678.90
70.91574,477.40,666.57
70.93600,478.44,651.14
70.95569,475.58,634.49
70.97567,471.86,619.03
70.99679,471.65,607.76
71.01627,471.47,594.58
71.03534,472.03,584.07
71.05574,470.77,577.82
71.07618,469.16,568.64
71.09624,471.51,561.53
71.11542,470.37,555.93
71.13542,469.35,553.07
71.15643,469.73,547.27
71.17586,464.75,544.19
71.19641,467.79,540.84
71.21562,466.78,539.78
71.23589,462.76,535.75
71.25693,462.84,535.38
71.27589,466.17,531.93
71.29687,463.98,528.80
71.31611,465.22,526.22
71.33574,464.67,527.38
71.35563,462.18,526.07
71.37606,463.21,522.73
71.39565,463.01,526.19
71.41689,461.35,524.43
71.43576,463.21,523.95
71.45702,461.94,523.09
71.47574,461.23,527.23
71.49713,463.29,528.02
71.51580,462.25,529.74
71.53645,462.31,528.71
71.55625,464.13,530.36
71.57531,464.35,529.11
71.59586,462.47,531.31
71.61611,463.61,530.16
71.63609,462.60,530.04
71.65611,463.95,531.46
71.67586,462.29,530.15
71.69563,462.58,530.17
71.71598,462.43,531.21
71.73548,461.45,530.06
71.75543,460.65,532.04
71.77670,463.59,529.06
71.79553,463.68,530.57
71.81620,461.62,531.43
71.83598,460.98,529.95
71.85540,465.15,531.32
71.87551,465.62,530.96
71.89656,463.95,531.40
71.91627,462.03,532.99
71.93698,464.11,534.40
71.95599,462.20,530.44
71.97645,465.02,533.57
71.99568,464.39,532.79
72.01551,465.05,532.51
72.03529,466.01,531.31
72.05627,463.17,533.95
72.07668,465.46,532.63
72.09681,466.12,535.14
72.11613,466.32,534.12
72.13682,466.17,535.23
72.15709,465.79,535.08
72.17659,466.76,532.65
72.19650,464.84,533.94
72.21572,465.62,533.21
72.23707,463.81,531.37
72.25537,466.61,531.31
72.27561,466.79,530.58
72.29676,466.33,532.02
72.31688,464.49,529.10
72.33557,466.22,533.20
72.35565,465.51,533.63
72.37618,467.29,530.22
72.39642,468.33,532.63
72.41730,468.79,530.48
72.43632,464.94,534.42
72.45545,466.33,530.47
72.47614,465.94,533.42
72.49683,467.09,530.64
72.51537,466.30,532.37
72.53588,466.39,531.62
72.55597,463.02,533.81
72.57623,463.69,530.29
72.59667,462.46,533.58
72.61727,462.50,533.52
72.63683,462.97,533.24
72.65664,465.32,530.36
72.67644,466.57,531.14
72.69543,466.63,532.84
72.71612,466.39,531.52
72.73577,464.09,534.27
72.75688,465.51,534.41
72.77525,463.85,536.30
72.79567,464.18,534.50
72.81611,464.47,533.96
72.83538,465.13,533.48
72.85532,467.25,531.86
72.87533,465.84,530.81
72.89616,466.42,531.06
72.91700,468.14,534.20
72.93584,465.53,530.58
72.95542,466.49,529.98
72.97638,465.50,532.92
72.99522,467.13,535.66
73.01693,468.25,535.60
73.03539,468.87,525.96
73.05674,464.52,503.18
73.07703,464.18,484.00
73.09703,465.84,475.40
73.11898,468.24,470.50
73.13732,463.35,470.34
73.15839,464.32,470.48
73.17808,463.30,473.65
73.19833,464.95,480.68
73.21741,467.22,486.51
73.23799,466.43,492.22
73.25869,470.54,496.44
73.27802,470.33,503.03
73.29766,470.07,507.63
73.31807,471.97,512.70
73.33820,471.32,513.56
73.35918,469.74,516.44
73.37786,470.25,517.93
73.39788,471.33,519.77
73.41899,470.02,523.76
73.43800,468.22,525.16
73.45902,470.10,528.85
73.47915,467.75,528.63
73.49733,470.21,530.35
73.51818,471.68,534.63
73.53831,471.89,533.24
73.55905,475.23,533.53
73.57934,474.68,536.92
73.59895,472.58,537.14
73.61921,472.07,539.36
73.63790,473.63,542.84
73.65987,472.45,542.64
73.67863,472.22,543.67
73.69956,472.20,544.11
73.71955,472.77,543.97
73.73929,474.36,545.39
73.75928,476.79,542.01
73.77856,475.96,543.84
73.79840,476.49,542.22
73.81923,476.26,544.31
73.83929,479.94,542.63
73.85913,479.22,540.99
73.87933,479.36,543.87
73.89973,477.79,541.10
73.91976,477.85,542.91
73.94024,480.05,544.17
73.95926,477.18,541.69
73.98050,477.85,543.46
74.00023,477.56,541.22
74.02188,480.15,542.38
74.04151,477.69,545.76
74.06110,480.94,544.29
74.08004,480.86,544.75
74.10171,481.63,543.57
74.12199,479.09,542.46
74.14092,481.15,542.40
74.16198,478.22,545.22
74.18120,479.55,548.28
74.20069,480.40,550.96
74.22182,476.83,551.71
74.24023,478.01,553.41
74.26132,479.43,548.23
74.28014,480.03,548.21
74.30135,478.75,549.16
74.32128,477.44,546.92
74.34098,481.49,543.88
74.36046,480.38,545.51
74.38093,479.73,544.64
74.40054,480.12,543.03
74.42193,480.37,540.77
74.44035,478.66,539.58
74.46029,480.72,542.17
74.48100,480.36,538.20
74.50083,481.28,540.50
74.52062,476.95,539.61
74.54022,475.88,539.59
74.56060,478.22,539.27
74.58085,474.48,536.62
